Date,State,IsWeekday,DryBulbTemp,RealTimeDemand,
29-Oct-18,VT,TRUE,46.16666667,13949.521,
30-Oct-18,VT,TRUE,38.5,14228.758,
31-Oct-18,VT,TRUE,40.33333333,14423.087,
1-Nov-18,VT,TRUE,48.41666667,14350.254,
2-Nov-18,VT,TRUE,45.20833333,14074.066,
3-Nov-18,VT,FALSE,43.25,13504.742,
4-Nov-18,VT,FALSE,38.83333333,13155.7,
5-Nov-18,VT,TRUE,40.70833333,14893.799,
6-Nov-18,VT,TRUE,48.75,14537.223,
7-Nov-18,VT,TRUE,51.45833333,13696.398,
8-Nov-18,VT,TRUE,45,14244.996,
9-Nov-18,VT,TRUE,37.04166667,14828.332,
10-Nov-18,VT,FALSE,37.79166667,14118.597,
11-Nov-18,VT,FALSE,32.375,14494.299,
12-Nov-18,VT,TRUE,35.45833333,14674.217,
13-Nov-18,VT,TRUE,33.95833333,15334.662,
14-Nov-18,VT,TRUE,20.08333333,16787.292,
15-Nov-18,VT,TRUE,20.70833333,17149.63,
16-Nov-18,VT,TRUE,28.41666667,16363.83,
17-Nov-18,VT,FALSE,36.29166667,14864.095,
18-Nov-18,VT,FALSE,27.875,15013.266,
19-Nov-18,VT,TRUE,34.66666667,15244.539,
20-Nov-18,VT,TRUE,26.75,15914.556,
21-Nov-18,VT,TRUE,23.29166667,16969.817,
22-Nov-18,VT,TRUE,10.29166667,16879.425,
23-Nov-18,VT,TRUE,15.125,16433.838,
24-Nov-18,VT,FALSE,32.25,14880.38,
25-Nov-18,VT,FALSE,38.16666667,14621.172,
26-Nov-18,VT,TRUE,37.91666667,15468.766,
27-Nov-18,VT,TRUE,33.54166667,14985.666,
28-Nov-18,VT,TRUE,34.16666667,15139.358,
29-Nov-18,VT,TRUE,35.08333333,15352.005,
30-Nov-18,VT,TRUE,33.58333333,16029.495,
1-Dec-18,VT,FALSE,33.125,14948.681,
2-Dec-18,VT,FALSE,36.625,14946.057,
3-Dec-18,VT,TRUE,39.25,15390.428,
4-Dec-18,VT,TRUE,25.125,16947.822,
5-Dec-18,VT,TRUE,25.25,17367.151,
6-Dec-18,VT,TRUE,29.625,17392.597,
7-Dec-18,VT,TRUE,22.58333333,16823.709,
8-Dec-18,VT,FALSE,11.5,16554.093,
9-Dec-18,VT,FALSE,24.95833333,16307.762,
10-Dec-18,VT,TRUE,21.54166667,16726.76,
11-Dec-18,VT,TRUE,19.375,17319.418,
12-Dec-18,VT,TRUE,16.95833333,17497.428,
13-Dec-18,VT,TRUE,17.125,17604.027,
14-Dec-18,VT,TRUE,36.91666667,16460.91,
15-Dec-18,VT,FALSE,38.83333333,14645.211,
16-Dec-18,VT,FALSE,31.66666667,15109.709,
17-Dec-18,VT,TRUE,33.75,16364.744,
18-Dec-18,VT,TRUE,21.29166667,17872.448,
19-Dec-18,VT,TRUE,23.16666667,17072.338,
20-Dec-18,VT,TRUE,35.33333333,15387.422,
21-Dec-18,VT,TRUE,45.91666667,15595.992,
22-Dec-18,VT,FALSE,38.5,15389.344,
23-Dec-18,VT,FALSE,23.25,15764.643,
24-Dec-18,VT,TRUE,23.58333333,16169.647,
25-Dec-18,VT,TRUE,14.95833333,15114.922,
26-Dec-18,VT,TRUE,18.625,16802.238,
27-Dec-18,VT,TRUE,18.625,16707.153,
28-Dec-18,VT,TRUE,38.29166667,16235.554,
29-Dec-18,VT,FALSE,33.625,15571.306,
30-Dec-18,VT,FALSE,22.875,16092.759,
31-Dec-18,VT,TRUE,35,15384.665,
1-Jan-18,CT,TRUE,3.583333333,100494.995,
2-Jan-18,CT,TRUE,9.875,103640.216,
3-Jan-18,CT,TRUE,14.58333333,100476.353,
4-Jan-18,CT,TRUE,20.375,98964.038,
5-Jan-18,CT,TRUE,10.79166667,103652.669,
6-Jan-18,CT,FALSE,6.75,104679.457,
7-Jan-18,CT,FALSE,4.291666667,103904.729,
8-Jan-18,CT,TRUE,23.45833333,99219.34,
9-Jan-18,CT,TRUE,31.70833333,90277.06,
10-Jan-18,CT,TRUE,27.08333333,89843.124,
11-Jan-18,CT,TRUE,37.75,85319.182,
12-Jan-18,CT,TRUE,52.16666667,79893.533,
13-Jan-18,CT,FALSE,37.41666667,76526.939,
14-Jan-18,CT,FALSE,15.91666667,89834.213,
15-Jan-18,CT,TRUE,16.375,98812.603,
16-Jan-18,CT,TRUE,25.58333333,93845.893,
17-Jan-18,CT,TRUE,29.33333333,89696.483,
18-Jan-18,CT,TRUE,18.75,92650.068,
19-Jan-18,CT,TRUE,26.25,90483.332,
20-Jan-18,CT,FALSE,36.95833333,79321.504,
21-Jan-18,CT,FALSE,35.75,76328.803,
22-Jan-18,CT,TRUE,35.70833333,82779.312,
23-Jan-18,CT,TRUE,35.58333333,81491.781,
24-Jan-18,CT,TRUE,32.20833333,82750.12,
25-Jan-18,CT,TRUE,22.83333333,89377.073,
26-Jan-18,CT,TRUE,24.45833333,87531.966,
27-Jan-18,CT,FALSE,38.04166667,77555.256,
28-Jan-18,CT,FALSE,43.83333333,72477.164,
29-Jan-18,CT,TRUE,35.33333333,81057.875,
30-Jan-18,CT,TRUE,28.20833333,87008.723,
31-Jan-18,CT,TRUE,24.5,88939.547,
1-Feb-18,CT,TRUE,34.41666667,84309.135,
2-Feb-18,CT,TRUE,23.58333333,87955.074,
3-Feb-18,CT,FALSE,19.20833333,87747.4,
4-Feb-18,CT,FALSE,34.41666667,79921.699,
5-Feb-18,CT,TRUE,30.5,82232.797,
6-Feb-18,CT,TRUE,24.29166667,89072.294,
